59202.638786 8471220540.000000 1.363943 8049
59202.638902 8471220540.000000 1.381413 8049
59202.639018 8471220530.000000 1.613748 8049
59202.639134 8471220530.000000 1.157294 8049
59202.639249 8471220520.000000 1.609954 8049
59202.639365 8471220510.000000 1.438330 8049
59202.639481 8471220510.000000 1.316719 8049
59202.639597 8471220500.000000 1.630878 8049
59202.639712 8471220490.000000 1.311514 8049
59202.639828 8471220490.000000 1.611709 8049
59202.639944 8471220480.000000 1.395621 8049
59202.640059 8471220480.000000 1.494110 8049
59202.640175 8471220470.000000 1.618629 8049
59202.640291 8471220460.000000 1.277743 8049
59202.640407 8471220460.000000 1.548463 8049
59202.640522 8471220450.000000 1.432341 8049
59202.640638 8471220450.000000 1.356866 8049
59202.640754 8471220440.000000 1.616349 8049
59202.640870 8471220440.000000 1.132823 8049
59202.640985 8471220430.000000 1.496611 8049
59202.641101 8471220420.000000 1.509220 8049
59202.641217 8471220420.000000 1.406316 8049
59202.641333 8471220410.000000 1.595751 8049
59202.641448 8471220400.000000 1.214555 8049
59202.641564 8471220400.000000 1.474694 8049
59202.641680 8471220390.000000 1.453980 8049
59202.641796 8471220390.000000 1.319290 8049
59202.641911 8471220380.000000 1.559686 8049
59202.642027 8471220380.000000 1.121685 8049
59202.642143 8471220370.000000 1.583108 8049
59202.642259 8471220360.000000 1.388071 8049
59202.642374 8471220360.000000 1.296577 8049
59202.642490 8471220350.000000 1.590066 8049
59202.642606 8471220340.000000 1.262787 8049
59202.642722 8471220340.000000 1.560822 8049
59202.642837 8471220330.000000 1.487860 8049
59202.642953 8471220330.000000 1.165015 8049
59202.643069 8471220320.000000 1.553683 8049
59202.643184 8471220310.000000 1.286792 8049
59202.643300 8471220310.000000 1.472290 8049
59202.643416 8471220300.000000 1.506640 8049
59202.643532 8471220300.000000 1.290156 8049
59202.643647 8471220290.000000 1.551887 8049
59202.643763 8471220280.000000 1.417470 8049
59202.643879 8471220280.000000 1.346624 8049
59202.643995 8471220270.000000 1.578072 8049
59202.644110 8471220260.000000 1.107602 8049
59202.644226 8471220260.000000 1.599805 8049
59202.644342 8471220250.000000 1.426525 8049
59202.644458 8471220250.000000 1.362344 8049
59202.644573 8471220240.000000 1.576942 8049
59202.644689 8471220230.000000 1.276829 8049
59202.644805 8471220230.000000 1.539295 8049
59202.644921 8471220220.000000 1.339790 8049
59202.645036 8471220220.000000 1.387217 8049
59202.645152 8471220210.000000 1.550489 8049
59202.645268 8471220210.000000 1.220068 8049
59202.645384 8471220200.000000 1.568094 8049
59202.645499 8471220190.000000 1.448673 8049
59202.645615 8471220190.000000 1.336711 8049
59202.645731 8471220180.000000 1.569553 8049
59202.645847 8471220170.000000 1.163291 8049
59202.645962 8471220170.000000 1.543785 8049
59202.646078 8471220160.000000 1.428256 8049
59202.646194 8471220160.000000 1.193174 8049
59202.646309 8471220150.000000 1.554303 8049
59202.646425 8471220140.000000 1.269683 8049
59202.646541 8471220140.000000 1.526203 8049
59202.646657 8471220130.000000 1.427683 8049
59202.646772 8471220130.000000 1.270078 8049
59202.646888 8471220120.000000 1.542619 8049
59202.647004 8471220110.000000 1.294376 8049
59202.647120 8471220110.000000 1.370788 8049
59202.647235 8471220100.000000 1.518767 8049
59202.647351 8471220100.000000 1.275404 8049
59202.647467 8471220090.000000 1.563843 8049
59202.647583 8471220080.000000 1.311747 8049
59202.647698 8471220080.000000 1.375604 8049
59202.647814 8471220070.000000 1.521755 8049
59202.647930 8471220060.000000 1.169112 8049
59202.648046 8471220060.000000 1.467949 8049
59202.648161 8471220050.000000 1.524803 8049
59202.648277 8471220050.000000 1.101187 8049
